a,b,c,d,pm
4.8e-06,4.48e-05,3.466667e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,3.466667e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,3.466667e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,3.466667e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,3.466667e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,3.466667e-06,87.870919,89.63051622
4.8e-06,4.48e-05,3.466667e-06,85.14886597,86.84857787
4.8e-06,4.48e-05,3.466667e-06,84.06823242,85.49558577
4.8e-06,4.48e-05,3.466667e-06,83.11962022,84.52297617
4.8e-06,4.48e-05,3.466667e-06,82.24755226,83.62247701
4.8e-06,4.48e-05,3.466667e-06,81.4389857,82.78545376
4.8e-06,4.48e-05,3.466667e-06,80.68202846,81.99998162
4.8e-06,4.48e-05,3.466667e-06,80.59181958,81.76051679
4.8e-06,4.48e-05,3.466667e-06,80.5372757,81.68428121
4.8e-06,4.48e-05,3.466667e-06,80.46989033,81.6070209
4.8e-06,4.48e-05,3.466667e-06,80.39476373,81.51817064
4.8e-06,4.48e-05,3.466667e-06,80.31948702,81.4287635
4.8e-06,4.48e-05,3.466667e-06,80.24161549,81.33652754
4.8e-06,4.48e-05,3.733333e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,3.733333e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,3.733333e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,3.733333e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,3.733333e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,3.733333e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,3.733333e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,3.733333e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,3.733333e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,3.733333e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,3.733333e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,3.733333e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,3.733333e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,3.733333e-06,92.56820501,93.814562
4.8e-06,4.48e-05,3.733333e-06,89.69771122,90.91083725
4.8e-06,4.48e-05,3.733333e-06,87.85829679,88.8534014
4.8e-06,4.48e-05,3.733333e-06,86.84298813,87.82355562
4.8e-06,4.48e-05,3.733333e-06,85.90785198,86.86837372
4.8e-06,4.48e-05,3.733333e-06,85.02599226,85.97415315
4.8e-06,4.48e-05,3.733333e-06,84.19558166,85.12557662
4.8e-06,4.48e-05,3.733333e-06,83.6917682,84.50381034
4.8e-06,4.48e-05,3.733333e-06,83.59167631,84.39422864
4.8e-06,4.48e-05,3.733333e-06,83.49106927,84.28746361
4.8e-06,4.48e-05,3.733333e-06,83.38553841,84.16608948
4.8e-06,4.48e-05,3.733333e-06,83.2679615,84.04207477
4.8e-06,4.48e-05,3.733333e-06,83.15230792,83.91806529
4.8e-06,4.48e-05,4.8e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,4.8e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,4.8e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,4.8e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,4.8e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,4.8e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,4.8e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,4.8e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,4.8e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,4.8e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,4.8e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,4.8e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,4.8e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,4.8e-06,98.60882699,96.92397669
4.8e-06,4.48e-05,4.8e-06,95.6004871,93.94838649
4.8e-06,4.48e-05,4.8e-06,92.84582453,91.3181668
4.8e-06,4.48e-05,4.8e-06,91.56664855,90.2562861
4.8e-06,4.48e-05,4.8e-06,90.55754548,89.26475406
4.8e-06,4.48e-05,4.8e-06,89.60267366,88.3292705
4.8e-06,4.48e-05,4.8e-06,88.69720513,87.44279568
4.8e-06,4.48e-05,4.8e-06,87.82583848,86.59433996
4.8e-06,4.48e-05,4.8e-06,87.44577921,86.37968843
4.8e-06,4.48e-05,4.8e-06,87.29893668,86.24404078
4.8e-06,4.48e-05,4.8e-06,87.15406826,86.10689486
4.8e-06,4.48e-05,4.8e-06,86.9972739,85.96178537
4.8e-06,4.48e-05,4.8e-06,86.83875721,85.81975796
4.8e-06,4.48e-05,4.266667e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,4.266667e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,4.266667e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,4.266667e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,4.266667e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,4.266667e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,4.266667e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,4.266667e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,4.266667e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,4.266667e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,4.266667e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,4.266667e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,4.266667e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,4.266667e-06,95.97662106,100.7241671
4.8e-06,4.48e-05,4.266667e-06,93.02129413,97.6849404
4.8e-06,4.48e-05,4.266667e-06,90.56983598,94.8830122
4.8e-06,4.48e-05,4.266667e-06,89.51709711,93.20782255
4.8e-06,4.48e-05,4.266667e-06,88.53608765,92.17855996
4.8e-06,4.48e-05,4.266667e-06,87.61636938,91.20105315
4.8e-06,4.48e-05,4.266667e-06,86.73716972,90.26744659
4.8e-06,4.48e-05,4.266667e-06,85.90250598,89.37522739
4.8e-06,4.48e-05,4.266667e-06,85.77725983,88.77777531
4.8e-06,4.48e-05,4.266667e-06,85.64812203,88.61742242
4.8e-06,4.48e-05,4.266667e-06,85.51746509,88.45340633
4.8e-06,4.48e-05,4.266667e-06,85.37877016,88.28790911
4.8e-06,4.48e-05,4.266667e-06,85.23994595,88.11654152
4.8e-06,4.48e-05,4.533333e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,4.533333e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,4.533333e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,4.533333e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,4.533333e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,4.533333e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,4.533333e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,4.533333e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,4.533333e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,4.533333e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,4.533333e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,4.533333e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,4.533333e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,4.533333e-06,100.0653819,98.84002836
4.8e-06,4.48e-05,4.533333e-06,97.03469827,95.20430303
4.8e-06,4.48e-05,4.533333e-06,94.24695044,91.24409273
4.8e-06,4.48e-05,4.533333e-06,92.69728032,87.97795112
4.8e-06,4.48e-05,4.533333e-06,91.67407953,85.38092199
4.8e-06,4.48e-05,4.533333e-06,90.70342422,82.21021234
4.8e-06,4.48e-05,4.533333e-06,89.77727661,78.2489662
4.8e-06,4.48e-05,4.533333e-06,88.89238031,74.03346311
4.8e-06,4.48e-05,4.533333e-06,88.36378902,70.12840403
4.8e-06,4.48e-05,4.533333e-06,88.20758988,66.74755556
4.8e-06,4.48e-05,4.533333e-06,88.04768185,63.87646544
4.8e-06,4.48e-05,4.533333e-06,87.88636723,61.43412487
4.8e-06,4.48e-05,4.533333e-06,87.71908683,59.33855277
4.8e-06,4.48e-05,4e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,4e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,4e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,4e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,4e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,4e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,4e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,4e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,4e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,4e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,4e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,4e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,4e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,4e-06,99.25721339,99.41465679
4.8e-06,4.48e-05,4e-06,94.73765921,94.49503557
4.8e-06,4.48e-05,4e-06,90.3185361,89.88079279
4.8e-06,4.48e-05,4e-06,87.13793407,86.80298978
4.8e-06,4.48e-05,4e-06,84.50653338,84.09127828
4.8e-06,4.48e-05,4e-06,81.25803523,80.80315983
4.8e-06,4.48e-05,4e-06,77.33147941,76.89381837
4.8e-06,4.48e-05,4e-06,73.22118679,72.8277127
4.8e-06,4.48e-05,4e-06,69.42000173,69.07112245
4.8e-06,4.48e-05,4e-06,66.11648863,65.80135786
4.8e-06,4.48e-05,4e-06,63.29650312,63.00402342
4.8e-06,4.48e-05,4e-06,60.88539207,60.60701219
4.8e-06,4.48e-05,4e-06,58.80714478,58.53681019
4.8e-06,4.48e-05,5.6e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,5.6e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,5.6e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,5.6e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,5.6e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,5.6e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,5.6e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,5.6e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,5.6e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,5.6e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,5.6e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,5.6e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,5.6e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,5.6e-06,99.58494508,99.50734134
4.8e-06,4.48e-05,5.6e-06,94.01036833,93.08468542
4.8e-06,4.48e-05,5.6e-06,89.06462842,88.13232695
4.8e-06,4.48e-05,5.6e-06,86.16157307,84.99733057
4.8e-06,4.48e-05,5.6e-06,83.30638225,81.90456807
4.8e-06,4.48e-05,5.6e-06,79.94724038,78.42797584
4.8e-06,4.48e-05,5.6e-06,76.0639177,74.57554473
4.8e-06,4.48e-05,5.6e-06,72.07346456,70.70020416
4.8e-06,4.48e-05,5.6e-06,68.39473771,67.14578333
4.8e-06,4.48e-05,5.6e-06,65.18476848,64.53117965
4.8e-06,4.48e-05,5.6e-06,62.42813338,62.22814384
4.8e-06,4.48e-05,5.6e-06,60.30304315,60.21296626
4.8e-06,4.48e-05,5.6e-06,58.51763284,58.44582681
4.8e-06,4.48e-05,5.066667e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,5.066667e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,5.066667e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,5.066667e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,5.066667e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,5.066667e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,5.066667e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,5.066667e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,5.066667e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,5.066667e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,5.066667e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,5.066667e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,5.066667e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,5.066667e-06,99.54041752,99.58140363
4.8e-06,4.48e-05,5.066667e-06,93.30887157,93.77216027
4.8e-06,4.48e-05,5.066667e-06,88.3419329,88.77555153
4.8e-06,4.48e-05,5.066667e-06,85.27537599,85.85569349
4.8e-06,4.48e-05,5.066667e-06,82.23575706,82.935935
4.8e-06,4.48e-05,5.066667e-06,78.78600565,79.54471741
4.8e-06,4.48e-05,5.066667e-06,74.92771954,75.67124224
4.8e-06,4.48e-05,5.066667e-06,71.02714764,71.71345043
4.8e-06,4.48e-05,5.066667e-06,67.44373117,68.06898306
4.8e-06,4.48e-05,5.066667e-06,64.57908238,64.88569856
4.8e-06,4.48e-05,5.066667e-06,62.26809517,62.3277873
4.8e-06,4.48e-05,5.066667e-06,60.24740023,60.29416659
4.8e-06,4.48e-05,5.066667e-06,58.47644888,58.51415475
4.8e-06,4.48e-05,5.333333e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,5.333333e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,5.333333e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,5.333333e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,5.333333e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,5.333333e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,5.333333e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,5.333333e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,5.333333e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,5.333333e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,5.333333e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,5.333333e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,5.333333e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,5.333333e-06,99.46801397,99.42362847
4.8e-06,4.48e-05,5.333333e-06,92.86573714,92.65207166
4.8e-06,4.48e-05,5.333333e-06,87.92762017,87.72778254
4.8e-06,4.48e-05,5.333333e-06,84.72811485,84.46729314
4.8e-06,4.48e-05,5.333333e-06,81.5850209,81.27643394
4.8e-06,4.48e-05,5.333333e-06,78.08297874,77.75003254
4.8e-06,4.48e-05,5.333333e-06,74.23552241,73.90699277
4.8e-06,4.48e-05,5.333333e-06,70.38352103,70.07665664
4.8e-06,4.48e-05,5.333333e-06,67.08337093,67.01824396
4.8e-06,4.48e-05,5.333333e-06,64.47887543,64.42300982
4.8e-06,4.48e-05,5.333333e-06,62.18308022,62.13382646
4.8e-06,4.48e-05,5.333333e-06,60.17289236,60.12816275
4.8e-06,4.48e-05,5.333333e-06,58.40916542,58.36749692
5.333333e-06,0.000132012,2.4e-06,3.84e-05,3.84e-05
5.333333e-06,0.000132012,2.4e-06,4.27e-05,4.27e-05
5.333333e-06,0.000132012,2.4e-06,4.69e-05,4.69e-05
5.333333e-06,0.000132012,2.4e-06,5.12e-05,5.12e-05
5.333333e-06,0.000132012,2.4e-06,5.55e-05,5.55e-05
5.333333e-06,0.000132012,2.4e-06,5.97e-05,5.97e-05
5.333333e-06,0.000132012,2.4e-06,6.4e-05,6.4e-05
5.333333e-06,0.000132012,2.4e-06,6.83e-05,6.83e-05
5.333333e-06,0.000132012,2.4e-06,7.25e-05,7.25e-05
5.333333e-06,0.000132012,2.4e-06,7.68e-05,7.68e-05
5.333333e-06,0.000132012,2.4e-06,8.11e-05,8.11e-05
5.333333e-06,0.000132012,2.4e-06,8.53e-05,8.53e-05
5.333333e-06,0.000132012,2.4e-06,8.96e-05,8.96e-05
5.333333e-06,0.000132012,2.4e-06,86.33228738,87.19682736
5.333333e-06,0.000132012,2.4e-06,87.5815652,88.41872396
5.333333e-06,0.000132012,2.4e-06,88.73792901,89.55234386
5.333333e-06,0.000132012,2.4e-06,89.83055307,90.62600516
5.333333e-06,0.000132012,2.4e-06,91.07849147,91.85062144
5.333333e-06,0.000132012,2.4e-06,92.17385431,92.93225059
5.333333e-06,0.000132012,2.4e-06,93.15163087,93.89522229
5.333333e-06,0.000132012,2.4e-06,94.02199456,94.76309592
5.333333e-06,0.000132012,2.4e-06,94.62209964,95.31217691
5.333333e-06,0.000132012,2.4e-06,94.79618517,95.46300907
5.333333e-06,0.000132012,2.4e-06,94.76763038,95.38685143
5.333333e-06,0.000132012,2.4e-06,94.56314195,95.13797476
5.333333e-06,0.000132012,2.4e-06,94.15977458,94.53950707
5.333333e-06,0.000132012,2.666667e-06,3.84e-05,3.84e-05
5.333333e-06,0.000132012,2.666667e-06,4.27e-05,4.27e-05
5.333333e-06,0.000132012,2.666667e-06,4.69e-05,4.69e-05
5.333333e-06,0.000132012,2.666667e-06,5.12e-05,5.12e-05
5.333333e-06,0.000132012,2.666667e-06,5.55e-05,5.55e-05
5.333333e-06,0.000132012,2.666667e-06,5.97e-05,5.97e-05
5.333333e-06,0.000132012,2.666667e-06,6.4e-05,6.4e-05
5.333333e-06,0.000132012,2.666667e-06,6.83e-05,6.83e-05
5.333333e-06,0.000132012,2.666667e-06,7.25e-05,7.25e-05
5.333333e-06,0.000132012,2.666667e-06,7.68e-05,7.68e-05
5.333333e-06,0.000132012,2.666667e-06,8.11e-05,8.11e-05
5.333333e-06,0.000132012,2.666667e-06,8.53e-05,8.53e-05
5.333333e-06,0.000132012,2.666667e-06,8.96e-05,8.96e-05
5.333333e-06,0.000132012,2.666667e-06,88.64709965,89.26452385
5.333333e-06,0.000132012,2.666667e-06,89.82432812,90.42315849
5.333333e-06,0.000132012,2.666667e-06,90.92078302,91.50413258
5.333333e-06,0.000132012,2.666667e-06,91.96339754,92.53380276
5.333333e-06,0.000132012,2.666667e-06,93.14982035,93.70434267
5.333333e-06,0.000132012,2.666667e-06,94.21102602,94.75786422
5.333333e-06,0.000132012,2.666667e-06,95.15927277,95.70081165
5.333333e-06,0.000132012,2.666667e-06,96.0196015,96.56047017
5.333333e-06,0.000132012,2.666667e-06,96.48697684,96.99223176
5.333333e-06,0.000132012,2.666667e-06,96.56906981,97.05228805
5.333333e-06,0.000132012,2.666667e-06,96.44748306,96.90042209
5.333333e-06,0.000132012,2.666667e-06,96.12526062,96.55435354
5.333333e-06,0.000132012,2.666667e-06,95.13674719,95.38306637
5.333333e-06,0.000132012,2.933333e-06,3.84e-05,3.84e-05
5.333333e-06,0.000132012,2.933333e-06,4.27e-05,4.27e-05
5.333333e-06,0.000132012,2.933333e-06,4.69e-05,4.69e-05
5.333333e-06,0.000132012,2.933333e-06,5.12e-05,5.12e-05
5.333333e-06,0.000132012,2.933333e-06,5.55e-05,5.55e-05
5.333333e-06,0.000132012,2.933333e-06,5.97e-05,5.97e-05
5.333333e-06,0.000132012,2.933333e-06,6.4e-05,6.4e-05
5.333333e-06,0.000132012,2.933333e-06,6.83e-05,6.83e-05
5.333333e-06,0.000132012,2.933333e-06,7.25e-05,7.25e-05
5.333333e-06,0.000132012,2.933333e-06,7.68e-05,7.68e-05
5.333333e-06,0.000132012,2.933333e-06,8.11e-05,8.11e-05
5.333333e-06,0.000132012,2.933333e-06,8.53e-05,8.53e-05
5.333333e-06,0.000132012,2.933333e-06,8.96e-05,8.96e-05
5.333333e-06,0.000132012,2.933333e-06,90.33691625,90.80724055
5.333333e-06,0.000132012,2.933333e-06,91.46483373,91.92229823
5.333333e-06,0.000132012,2.933333e-06,92.51929515,92.9652475
5.333333e-06,0.000132012,2.933333e-06,93.52680536,93.96314916
5.333333e-06,0.000132012,2.933333e-06,94.67027195,95.09493957
5.333333e-06,0.000132012,2.933333e-06,95.71189157,96.13192287
5.333333e-06,0.000132012,2.933333e-06,96.64704991,97.06424617
5.333333e-06,0.000132012,2.933333e-06,97.49590246,97.9116689
5.333333e-06,0.000132012,2.933333e-06,97.87908262,98.27227788
5.333333e-06,0.000132012,2.933333e-06,97.89599936,98.27116652
5.333333e-06,0.000132012,2.933333e-06,97.71076662,98.07368318
5.333333e-06,0.000132012,2.933333e-06,97.31261533,97.65031646
5.333333e-06,0.000132012,2.933333e-06,95.81389021,95.98607402
5.333333e-06,0.000132012,3.2e-06,3.84e-05,3.84e-05
5.333333e-06,0.000132012,3.2e-06,4.27e-05,4.27e-05
5.333333e-06,0.000132012,3.2e-06,4.69e-05,4.69e-05
5.333333e-06,0.000132012,3.2e-06,5.12e-05,5.12e-05
5.333333e-06,0.000132012,3.2e-06,5.55e-05,5.55e-05
5.333333e-06,0.000132012,3.2e-06,5.97e-05,5.97e-05
5.333333e-06,0.000132012,3.2e-06,6.4e-05,6.4e-05
5.333333e-06,0.000132012,3.2e-06,6.83e-05,6.83e-05
5.333333e-06,0.000132012,3.2e-06,7.25e-05,7.25e-05
5.333333e-06,0.000132012,3.2e-06,7.68e-05,7.68e-05
5.333333e-06,0.000132012,3.2e-06,8.11e-05,8.11e-05
5.333333e-06,0.000132012,3.2e-06,8.53e-05,8.53e-05
5.333333e-06,0.000132012,3.2e-06,8.96e-05,8.96e-05
5.333333e-06,0.000132012,3.2e-06,92.36866195,91.64397284
5.333333e-06,0.000132012,3.2e-06,93.43843764,92.73728989
5.333333e-06,0.000132012,3.2e-06,94.44953257,93.75984158
5.333333e-06,0.000132012,3.2e-06,95.41578061,94.74076043
5.333333e-06,0.000132012,3.2e-06,96.50950161,95.85203825
5.333333e-06,0.000132012,3.2e-06,97.53364489,96.88165569
5.333333e-06,0.000132012,3.2e-06,98.4591645,97.80982991
5.333333e-06,0.000132012,3.2e-06,99.30454538,98.65563258
5.333333e-06,0.000132012,3.2e-06,99.58564873,98.97994215
5.333333e-06,0.000132012,3.2e-06,99.53664114,98.94526144
5.333333e-06,0.000132012,3.2e-06,99.27635389,98.70499194
5.333333e-06,0.000132012,3.2e-06,98.62698501,98.2554104
5.333333e-06,0.000132012,3.2e-06,96.54625969,96.28907333
5.333333e-06,0.000132012,3.466667e-06,3.84e-05,3.84e-05
5.333333e-06,0.000132012,3.466667e-06,4.27e-05,4.27e-05
5.333333e-06,0.000132012,3.466667e-06,4.69e-05,4.69e-05
5.333333e-06,0.000132012,3.466667e-06,5.12e-05,5.12e-05
5.333333e-06,0.000132012,3.466667e-06,5.55e-05,5.55e-05
5.333333e-06,0.000132012,3.466667e-06,5.97e-05,5.97e-05
5.333333e-06,0.000132012,3.466667e-06,6.4e-05,6.4e-05
5.333333e-06,0.000132012,3.466667e-06,6.83e-05,6.83e-05
5.333333e-06,0.000132012,3.466667e-06,7.25e-05,7.25e-05
5.333333e-06,0.000132012,3.466667e-06,7.68e-05,7.68e-05
5.333333e-06,0.000132012,3.466667e-06,8.11e-05,8.11e-05
5.333333e-06,0.000132012,3.466667e-06,8.53e-05,8.53e-05
5.333333e-06,0.000132012,3.466667e-06,8.96e-05,8.96e-05
5.333333e-06,0.000132012,3.466667e-06,88.23605891,89.98620922
5.333333e-06,0.000132012,3.466667e-06,85.52698881,87.21953363
5.333333e-06,0.000132012,3.466667e-06,84.32241922,85.74091385
5.333333e-06,0.000132012,3.466667e-06,83.38011688,84.7754653
5.333333e-06,0.000132012,3.466667e-06,82.51366416,83.881391
5.333333e-06,0.000132012,3.466667e-06,81.71013846,83.05014561
5.333333e-06,0.000132012,3.466667e-06,80.95775175,82.26992043
5.333333e-06,0.000132012,3.466667e-06,80.77331067,81.93568276
5.333333e-06,0.000132012,3.466667e-06,80.72034516,81.86128914
5.333333e-06,0.000132012,3.466667e-06,80.65452305,81.78584668
5.333333e-06,0.000132012,3.466667e-06,80.58089811,81.69872704
5.333333e-06,0.000132012,3.466667e-06,80.50709905,81.61101691
5.333333e-06,0.000132012,3.466667e-06,80.43064651,81.52041312
5.333333e-06,0.000132012,3.733333e-06,3.84e-05,3.84e-05
5.333333e-06,0.000132012,3.733333e-06,4.27e-05,4.27e-05
5.333333e-06,0.000132012,3.733333e-06,4.69e-05,4.69e-05
5.333333e-06,0.000132012,3.733333e-06,5.12e-05,5.12e-05
5.333333e-06,0.000132012,3.733333e-06,5.55e-05,5.55e-05
5.333333e-06,0.000132012,3.733333e-06,5.97e-05,5.97e-05
5.333333e-06,0.000132012,3.733333e-06,6.4e-05,6.4e-05
5.333333e-06,0.000132012,3.733333e-06,6.83e-05,6.83e-05
5.333333e-06,0.000132012,3.733333e-06,7.25e-05,7.25e-05
5.333333e-06,0.000132012,3.733333e-06,7.68e-05,7.68e-05
5.333333e-06,0.000132012,3.733333e-06,8.11e-05,8.11e-05
5.333333e-06,0.000132012,3.733333e-06,8.53e-05,8.53e-05
5.333333e-06,0.000132012,3.733333e-06,8.96e-05,8.96e-05
5.333333e-06,0.000132012,3.733333e-06,92.90732514,94.1463588
5.333333e-06,0.000132012,3.733333e-06,90.05582044,91.26316534
5.333333e-06,0.000132012,3.733333e-06,88.08870888,89.0774428
5.333333e-06,0.000132012,3.733333e-06,87.08198407,88.05673724
5.333333e-06,0.000132012,3.733333e-06,86.15448423,87.10975634
5.333333e-06,0.000132012,3.733333e-06,85.27960929,86.22296448
5.333333e-06,0.000132012,3.733333e-06,84.45556056,85.38121746
5.333333e-06,0.000132012,3.733333e-06,83.85628853,84.66378564
5.333333e-06,0.000132012,3.733333e-06,83.75846282,84.55664391
5.333333e-06,0.000132012,3.733333e-06,83.66006809,84.45222762
5.333333e-06,0.000132012,3.733333e-06,83.55663963,84.33317038
5.333333e-06,0.000132012,3.733333e-06,83.44112754,84.21134927
5.333333e-06,0.000132012,3.733333e-06,83.32746358,84.08946891
5.333333e-06,0.000132012,4.8e-06,3.84e-05,3.84e-05
5.333333e-06,0.000132012,4.8e-06,4.27e-05,4.27e-05
5.333333e-06,0.000132012,4.8e-06,4.69e-05,4.69e-05
5.333333e-06,0.000132012,4.8e-06,5.12e-05,5.12e-05
5.333333e-06,0.000132012,4.8e-06,5.55e-05,5.55e-05
5.333333e-06,0.000132012,4.8e-06,5.97e-05,5.97e-05
5.333333e-06,0.000132012,4.8e-06,6.4e-05,6.4e-05
5.333333e-06,0.000132012,4.8e-06,6.83e-05,6.83e-05
5.333333e-06,0.000132012,4.8e-06,7.25e-05,7.25e-05
5.333333e-06,0.000132012,4.8e-06,7.68e-05,7.68e-05
5.333333e-06,0.000132012,4.8e-06,8.11e-05,8.11e-05
5.333333e-06,0.000132012,4.8e-06,8.53e-05,8.53e-05
5.333333e-06,0.000132012,4.8e-06,8.96e-05,8.96e-05
5.333333e-06,0.000132012,4.8e-06,98.91095804,97.23679037
5.333333e-06,0.000132012,4.8e-06,95.92880569,94.28545413
5.333333e-06,0.000132012,4.8e-06,93.19516112,91.59142345
5.333333e-06,0.000132012,4.8e-06,91.77713128,90.47479952
5.333333e-06,0.000132012,4.8e-06,90.77813098,89.49272254
5.333333e-06,0.000132012,4.8e-06,89.83252471,88.56588069
5.333333e-06,0.000132012,4.8e-06,88.9355633,87.68733207
5.333333e-06,0.000132012,4.8e-06,88.07213032,86.84622263
5.333333e-06,0.000132012,4.8e-06,87.59122775,86.53112299
5.333333e-06,0.000132012,4.8e-06,87.44735821,86.39823847
