a,b,c,d,gain,pm,ugf
1.066667e-05,0.000132012,5.066667e-06,4.69e-05,45.56538545,91.75320959,79.78179915000001
1.066667e-05,0.000132012,5.066667e-06,5.12e-05,49.23902131,88.64942971,90.00180587999999
1.066667e-05,0.000132012,5.066667e-06,5.55e-05,51.56714167,85.97345083,98.78934817
1.066667e-05,0.000132012,5.066667e-06,5.97e-05,53.03180903,82.78731648,105.52545740000001
1.066667e-05,0.000132012,5.066667e-06,6.4e-05,53.94647929,79.01969612,110.8334903
1.066667e-05,0.000132012,5.066667e-06,6.83e-05,54.52013839,75.0557101,115.0913262
1.066667e-05,0.000132012,5.066667e-06,7.25e-05,54.88377248,71.3408428,118.5241573
1.066667e-05,0.000132012,5.066667e-06,7.68e-05,55.11381734,68.07130533,121.2917673
1.066667e-05,0.000132012,5.066667e-06,8.11e-05,55.25418551,65.2530555,123.5245872
1.066667e-05,0.000132012,5.066667e-06,8.53e-05,55.33022539,62.82540752,125.3297885
1.066667e-05,0.000132012,5.066667e-06,8.96e-05,55.35660968,60.89874736,127.6149063
1.066667e-05,0.0003889991,5.333333e-06,3.84e-05,18.89418508,85.8323625,11.49975027
1.066667e-05,0.0003889991,5.333333e-06,4.27e-05,20.15834687,87.0821804,13.005280130000001
1.066667e-05,0.0003889991,5.333333e-06,4.69e-05,21.33733353,88.23456096,14.273953890000001
1.066667e-05,0.0003889991,5.333333e-06,5.12e-05,22.4513442,89.31836429,15.36273439
1.066667e-05,0.0003889991,5.333333e-06,5.55e-05,23.51613074,90.45197421,16.9080085
1.066667e-05,0.0003889991,5.333333e-06,5.97e-05,24.54453823,91.55735333,18.84133563
1.066667e-05,0.0003889991,5.333333e-06,6.4e-05,25.54633606,92.53891294,20.57965857
1.066667e-05,0.0003889991,5.333333e-06,6.83e-05,26.53485642,93.41488514,22.15834756
1.066667e-05,0.0003889991,5.333333e-06,7.25e-05,27.51563135,94.20969655,23.59777999
1.066667e-05,0.0003889991,5.333333e-06,7.68e-05,28.49778908,94.61015113,26.13035084
1.066667e-05,0.0003889991,5.333333e-06,8.11e-05,29.49427234,94.6947394,28.94817509
1.066667e-05,0.0003889991,5.333333e-06,8.53e-05,30.51165476,94.59797793,31.56578445
1.066667e-05,0.0003889991,5.333333e-06,8.96e-05,31.56110994,94.33313998,34.00793375
1.066667e-05,0.0003889991,2.4e-06,3.84e-05,18.63836961,86.79552262,11.39549798
1.066667e-05,0.0003889991,2.4e-06,4.27e-05,19.90465385,88.01400445,12.932895279999999
1.066667e-05,0.0003889991,2.4e-06,4.69e-05,21.08615668,89.14029557,14.22729811
1.066667e-05,0.0003889991,2.4e-06,5.12e-05,22.2031174,90.20229643,15.337266699999999
1.066667e-05,0.0003889991,2.4e-06,5.55e-05,23.27134403,91.31196075,16.89220226
1.066667e-05,0.0003889991,2.4e-06,5.97e-05,24.30375341,92.3995807,18.86401123
1.066667e-05,0.0003889991,2.4e-06,6.4e-05,25.30866042,93.36987994,20.63413534
1.066667e-05,0.0003889991,2.4e-06,6.83e-05,26.30402919,94.23309321,22.24441832
1.066667e-05,0.0003889991,2.4e-06,7.25e-05,27.28976743,95.02200864,23.709086629999998
1.066667e-05,0.0003889991,2.4e-06,7.68e-05,28.28224094,95.34794718,26.45434767
1.066667e-05,0.0003889991,2.4e-06,8.11e-05,29.28640342,95.39230475,29.32822334
1.066667e-05,0.0003889991,2.4e-06,8.53e-05,30.30732292,95.26412797,31.98878884
1.066667e-05,0.0003889991,2.4e-06,8.96e-05,31.376073,94.94202043,34.48998861
1.066667e-05,0.0003889991,2.666667e-06,3.84e-05,18.01639293,89.05082389,11.11027717
1.066667e-05,0.0003889991,2.666667e-06,4.27e-05,19.28833841,90.19888915,12.72863592
1.066667e-05,0.0003889991,2.666667e-06,4.69e-05,20.47644428,91.2664034,14.08853549
1.066667e-05,0.0003889991,2.666667e-06,5.12e-05,21.60107236,92.27913936,15.252561380000001
1.066667e-05,0.0003889991,2.666667e-06,5.55e-05,22.67818395,93.33275227,16.8059895
1.066667e-05,0.0003889991,2.666667e-06,5.97e-05,23.72089048,94.38453532,18.876034920000002
1.066667e-05,0.0003889991,2.666667e-06,6.4e-05,24.74048173,95.32376063,20.7356692
1.066667e-05,0.0003889991,2.666667e-06,6.83e-05,25.74490566,96.17501485,22.416406289999998
1.066667e-05,0.0003889991,2.666667e-06,7.25e-05,26.75060562,96.94459852,23.953045449999998
1.066667e-05,0.0003889991,2.666667e-06,7.68e-05,27.76042172,97.10996643,27.17719242
1.066667e-05,0.0003889991,2.666667e-06,8.11e-05,28.78479053,97.0643918,30.19696039
1.066667e-05,0.0003889991,2.666667e-06,8.53e-05,29.84065576,96.82357824,33.00760536
1.066667e-05,0.0003889991,2.666667e-06,8.96e-05,30.93550662,96.40629314,35.6254275
1.066667e-05,0.0003889991,2.933333e-06,3.84e-05,17.54125876,90.69531369,10.86350485
1.066667e-05,0.0003889991,2.933333e-06,4.27e-05,18.81763886,91.7952657,12.546723759999999
1.066667e-05,0.0003889991,2.933333e-06,4.69e-05,20.01138085,92.8216461,13.95971592
1.066667e-05,0.0003889991,2.933333e-06,5.12e-05,21.14242592,93.79986881,15.16762576
1.066667e-05,0.0003889991,2.933333e-06,5.55e-05,22.22688737,94.81275059,16.69786226
1.066667e-05,0.0003889991,2.933333e-06,5.97e-05,23.27804948,95.84360363,18.84760482
1.066667e-05,0.0003889991,2.933333e-06,6.4e-05,24.30741066,96.7683935,20.77721041
1.066667e-05,0.0003889991,2.933333e-06,6.83e-05,25.32544706,97.60693995,22.52253055
1.066667e-05,0.0003889991,2.933333e-06,7.25e-05,26.34122536,98.33321698,24.27458427
1.066667e-05,0.0003889991,2.933333e-06,7.68e-05,27.36759636,98.42401904,27.68288417
1.066667e-05,0.0003889991,2.933333e-06,8.11e-05,28.41104331,98.31704632,30.83028393
1.066667e-05,0.0003889991,2.933333e-06,8.53e-05,29.48824494,98.00455697,33.748436700000006
1.066667e-05,0.0003889991,2.933333e-06,8.96e-05,30.602375,97.45807983,36.60966509000001
1.066667e-05,0.0003889991,3.2e-06,3.84e-05,16.94538238,92.67066501,10.52203426
1.066667e-05,0.0003889991,3.2e-06,4.27e-05,18.22876031,93.71394101,12.291781330000001
1.066667e-05,0.0003889991,3.2e-06,4.69e-05,19.42752048,94.69778218,13.77216361
1.066667e-05,0.0003889991,3.2e-06,5.12e-05,20.56765014,95.6355273,15.038818939999999
1.066667e-05,0.0003889991,3.2e-06,5.55e-05,21.6622589,96.59923752,16.51647085
1.066667e-05,0.0003889991,3.2e-06,5.97e-05,22.72492041,97.61083832,18.772400010000002
1.066667e-05,0.0003889991,3.2e-06,6.4e-05,23.76744849,98.52420323,20.795203559999997
1.066667e-05,0.0003889991,3.2e-06,6.83e-05,24.80066539,99.35749211,22.62304147
1.066667e-05,0.0003889991,3.2e-06,7.25e-05,25.83509294,100.0156137,24.68870208
1.066667e-05,0.0003889991,3.2e-06,7.68e-05,26.88062496,100.0432276,28.27419214
1.066667e-05,0.0003889991,3.2e-06,8.11e-05,27.94614263,99.86591579,31.5775751
1.066667e-05,0.0003889991,3.2e-06,8.53e-05,29.05488915,99.47415583,34.65392487
1.066667e-05,0.0003889991,3.2e-06,8.96e-05,30.20924043,98.3239886,38.71812253
1.066667e-05,0.0003889991,3.466667e-06,3.84e-05,8.624729169,90.00714875,3.939073361
1.066667e-05,0.0003889991,3.466667e-06,4.27e-05,9.711433343,87.36990907,4.364460096
1.066667e-05,0.0003889991,3.466667e-06,4.69e-05,10.69389289,85.55176403,4.842711971
1.066667e-05,0.0003889991,3.466667e-06,5.12e-05,11.59147844,84.64211279,5.4096997060000005
1.066667e-05,0.0003889991,3.466667e-06,5.55e-05,12.42037851,83.80464307,5.883394432
1.066667e-05,0.0003889991,3.466667e-06,5.97e-05,13.19074902,83.02708816,6.286136394000001
1.066667e-05,0.0003889991,3.466667e-06,6.4e-05,13.91148365,82.29821567,6.633744738
1.066667e-05,0.0003889991,3.466667e-06,6.83e-05,14.58963671,81.65234411,6.959688082
1.066667e-05,0.0003889991,3.466667e-06,7.25e-05,15.2312813,81.60716855,7.541447867
1.066667e-05,0.0003889991,3.466667e-06,7.68e-05,15.84072291,81.54896282,8.058816099
1.066667e-05,0.0003889991,3.466667e-06,8.11e-05,16.42035986,81.48260647,8.521594732
1.066667e-05,0.0003889991,3.466667e-06,8.53e-05,16.97582764,81.4159074,8.942330405
1.066667e-05,0.0003889991,3.466667e-06,8.96e-05,17.50862259,81.34622887,9.325341729
1.066667e-05,0.0003889991,3.733333e-06,3.84e-05,7.916797133,94.54609361,3.71524781
1.066667e-05,0.0003889991,3.733333e-06,4.27e-05,9.003810602,91.79476216,4.178878879
1.066667e-05,0.0003889991,3.733333e-06,4.69e-05,9.986803592,89.29757262,4.5477022929999995
1.066667e-05,0.0003889991,3.733333e-06,5.12e-05,10.88564717,88.23720973,5.1344739079999995
1.066667e-05,0.0003889991,3.733333e-06,5.55e-05,11.71418951,87.34819516,5.642838384
1.066667e-05,0.0003889991,3.733333e-06,5.97e-05,12.48604594,86.50849981,6.075445525
1.066667e-05,0.0003889991,3.733333e-06,6.4e-05,13.20811615,85.71649683,6.448185994
1.066667e-05,0.0003889991,3.733333e-06,6.83e-05,13.8875955,84.96517008,6.7733447589999995
1.066667e-05,0.0003889991,3.733333e-06,7.25e-05,14.53023776,84.56517523,7.223681099
1.066667e-05,0.0003889991,3.733333e-06,7.68e-05,15.14134612,84.4774573,7.775367636
1.066667e-05,0.0003889991,3.733333e-06,8.11e-05,15.72264011,84.38409905,8.268573293
1.066667e-05,0.0003889991,3.733333e-06,8.53e-05,16.27969378,84.27846949,8.714324083000001
1.066667e-05,0.0003889991,3.733333e-06,8.96e-05,16.81476558,84.17428417,9.121021957
1.066667e-05,0.0003889991,4.8e-06,3.84e-05,6.963982389,100.3635411,3.378018949
1.066667e-05,0.0003889991,4.8e-06,4.27e-05,8.051949649,97.51498254,3.8975831320000003
1.066667e-05,0.0003889991,4.8e-06,4.69e-05,9.036042591,94.89022206,4.310205412999999
1.066667e-05,0.0003889991,4.8e-06,5.12e-05,9.936175447,92.79112619,4.722371423999999
1.066667e-05,0.0003889991,4.8e-06,5.55e-05,10.76709244,91.84213636,5.282343326
1.066667e-05,0.0003889991,4.8e-06,5.97e-05,11.5400223,90.94242408,5.757288704
1.066667e-05,0.0003889991,4.8e-06,6.4e-05,12.26284691,90.08764202,6.165694198
1.066667e-05,0.0003889991,4.8e-06,6.83e-05,12.94490602,89.26357863,6.522356199
1.066667e-05,0.0003889991,4.8e-06,7.25e-05,13.58989345,88.4745167,6.836064146
1.066667e-05,0.0003889991,4.8e-06,7.68e-05,14.20272843,88.16329487,7.339649959
1.066667e-05,0.0003889991,4.8e-06,8.11e-05,14.78672608,88.03495813,7.876014843
1.066667e-05,0.0003889991,4.8e-06,8.53e-05,15.34743571,87.89425008,8.361234151
1.066667e-05,0.0003889991,4.8e-06,8.96e-05,15.88445361,87.75104906,8.800391414000002
1.066667e-05,0.0003889991,4.266667e-06,3.84e-05,7.385289337,97.8310666,3.532341168
1.066667e-05,0.0003889991,4.266667e-06,4.27e-05,8.472712323,95.01839967,4.026489844
1.066667e-05,0.0003889991,4.266667e-06,4.69e-05,9.456247928,92.44358832,4.419209352
1.066667e-05,0.0003889991,4.266667e-06,5.12e-05,10.35575959,90.81607526,4.910322701
1.066667e-05,0.0003889991,4.266667e-06,5.55e-05,11.18597669,89.88939802,5.447232319
1.066667e-05,0.0003889991,4.266667e-06,5.97e-05,11.9571228,89.0189953,5.902282255
1.066667e-05,0.0003889991,4.266667e-06,6.4e-05,12.68065758,88.18551084,6.295178291
1.066667e-05,0.0003889991,4.266667e-06,6.83e-05,13.36139251,87.39215241,6.637493585
1.066667e-05,0.0003889991,4.266667e-06,7.25e-05,14.00524854,86.67973174,6.962510958999999
1.066667e-05,0.0003889991,4.266667e-06,7.68e-05,14.61698212,86.56592539,7.5387730269999995
1.066667e-05,0.0003889991,4.266667e-06,8.11e-05,15.20119443,86.45015342,8.057331248
1.066667e-05,0.0003889991,4.266667e-06,8.53e-05,15.7589934,86.32559041,8.523267260999999
1.066667e-05,0.0003889991,4.266667e-06,8.96e-05,16.29528188,86.20044094,8.948281896
1.066667e-05,0.0003889991,4.533333e-06,3.84e-05,6.7267141,101.7634706,3.287491164
1.066667e-05,0.0003889991,4.533333e-06,4.27e-05,7.814626827,98.90149937,3.821647113
1.066667e-05,0.0003889991,4.533333e-06,4.69e-05,8.799121643,96.25255332,4.245906349
1.066667e-05,0.0003889991,4.533333e-06,5.12e-05,9.699655489,93.88018948,4.612435587
1.066667e-05,0.0003889991,4.533333e-06,5.55e-05,10.53100254,92.92016741,5.185763154
1.066667e-05,0.0003889991,4.533333e-06,5.97e-05,11.30440291,92.00766513,5.671902204
1.066667e-05,0.0003889991,4.533333e-06,6.4e-05,12.02861355,91.13533835,6.090311603
1.066667e-05,0.0003889991,4.533333e-06,6.83e-05,12.71013398,90.30028982,6.4545730279999995
1.066667e-05,0.0003889991,4.533333e-06,7.25e-05,13.35587664,89.49453295,6.775500636
1.066667e-05,0.0003889991,4.533333e-06,7.68e-05,13.96939184,89.04217192,7.222635061
1.066667e-05,0.0003889991,4.533333e-06,8.11e-05,14.55471405,88.89983598,7.769851586
1.066667e-05,0.0003889991,4.533333e-06,8.53e-05,15.11571043,88.75556279,8.265257284
1.066667e-05,0.0003889991,4.533333e-06,8.96e-05,15.65341562,88.60451223,8.713256398
1.066667e-05,0.0003889991,4e-06,3.84e-05,35.88377574,100.6963995,49.14623158
1.066667e-05,0.0003889991,4e-06,4.27e-05,40.52195409,97.00587432,61.573965869999995
1.066667e-05,0.0003889991,4e-06,4.69e-05,45.52964052,92.94355044,73.27097486
1.066667e-05,0.0003889991,4e-06,5.12e-05,49.31566885,89.710884,81.25487432999999
1.066667e-05,0.0003889991,4e-06,5.55e-05,51.79454938,87.09420058,89.49784391
1.066667e-05,0.0003889991,4e-06,5.97e-05,53.38837066,84.04225163,96.66089454
1.066667e-05,0.0003889991,4e-06,6.4e-05,54.38349947,80.19890819,102.3837857
1.066667e-05,0.0003889991,4e-06,6.83e-05,54.99841334,76.0459547,107.04660840000001
1.066667e-05,0.0003889991,4e-06,7.25e-05,55.37777364,72.14741245,110.85281490000001
1.066667e-05,0.0003889991,4e-06,7.68e-05,55.60786587,68.74399445,113.9336799
1.066667e-05,0.0003889991,4e-06,8.11e-05,55.73839517,65.84004552,116.4164996
1.066667e-05,0.0003889991,4e-06,8.53e-05,55.79779491,63.36274355,118.41727329999999
1.066667e-05,0.0003889991,4e-06,8.96e-05,55.80220093,61.23291056,120.03083029999999
1.066667e-05,0.0003889991,5.6e-06,3.84e-05,35.6367515,101.2129413,51.75133061
1.066667e-05,0.0003889991,5.6e-06,4.27e-05,40.48337922,96.50038576,66.27046116
1.066667e-05,0.0003889991,5.6e-06,4.69e-05,45.61787143,91.91368881,77.75682393000001
1.066667e-05,0.0003889991,5.6e-06,5.12e-05,49.33755505,88.6944118,86.92990065000001
1.066667e-05,0.0003889991,5.6e-06,5.55e-05,51.72221727,86.11681381,95.88263667
1.066667e-05,0.0003889991,5.6e-06,5.97e-05,53.23664978,82.96414578,102.7311042
1.066667e-05,0.0003889991,5.6e-06,6.4e-05,54.18290916,79.15261081,108.1324945
1.066667e-05,0.0003889991,5.6e-06,6.83e-05,54.77154702,75.114027,112.4889562
1.066667e-05,0.0003889991,5.6e-06,7.25e-05,55.14004633,71.33349392,116.0136318
1.066667e-05,0.0003889991,5.6e-06,7.68e-05,55.36876092,68.01965798,118.8573433
1.066667e-05,0.0003889991,5.6e-06,8.11e-05,55.50387148,65.17553045,121.1491582
1.066667e-05,0.0003889991,5.6e-06,8.53e-05,55.57191592,62.73506369,122.9986122
1.066667e-05,0.0003889991,5.6e-06,8.96e-05,55.58811375,60.62583825,124.49282029999999
1.066667e-05,0.0003889991,5.066667e-06,3.84e-05,35.45910161,101.5593646,53.766749090000005
1.066667e-05,0.0003889991,5.066667e-06,4.27e-05,40.47149454,95.9785642,69.82991240000001
1.066667e-05,0.0003889991,5.066667e-06,4.69e-05,45.68701475,90.99872358,81.1470026
1.066667e-05,0.0003889991,5.066667e-06,5.12e-05,49.34110803,87.98040836,91.96970155
1.066667e-05,0.0003889991,5.066667e-06,5.55e-05,51.65498226,85.22829341,100.62049520000001
1.066667e-05,0.0003889991,5.066667e-06,5.97e-05,53.10978184,81.9849955,107.24362670000001
1.066667e-05,0.0003889991,5.066667e-06,6.4e-05,54.01753795,78.19546452,112.4424183
1.066667e-05,0.0003889991,5.066667e-06,6.83e-05,54.58666137,74.24228675,116.5906162
1.066667e-05,0.0003889991,5.066667e-06,7.25e-05,54.94724373,70.55355058,119.9204605
1.066667e-05,0.0003889991,5.066667e-06,7.68e-05,55.17513116,67.31140128,122.5974576
1.066667e-05,0.0003889991,5.066667e-06,8.11e-05,55.31386203,64.51642143,124.75340179999999
1.066667e-05,0.0003889991,5.066667e-06,8.53e-05,55.38855327,62.22748717,127.0283089
1.066667e-05,0.0003889991,5.066667e-06,8.96e-05,55.41372952,60.42045856,129.745792
1.066667e-05,4.48e-05,5.333333e-06,3.84e-05,18.95968839,85.69578686,11.686868669999999
1.066667e-05,4.48e-05,5.333333e-06,4.27e-05,20.22431258,86.95483235,13.176208560000001
1.066667e-05,4.48e-05,5.333333e-06,4.69e-05,21.40382125,88.11618019,14.43188555
1.066667e-05,4.48e-05,5.333333e-06,5.12e-05,22.51842106,89.2090564,15.50989933
1.066667e-05,4.48e-05,5.333333e-06,5.55e-05,23.58387387,90.38275588,17.22475595
1.066667e-05,4.48e-05,5.333333e-06,5.97e-05,24.61303771,91.49046441,19.14182641
1.066667e-05,4.48e-05,5.333333e-06,6.4e-05,25.61569999,92.47425654,20.86581821
1.066667e-05,4.48e-05,5.333333e-06,6.83e-05,26.60520931,93.35242087,22.431642649999997
1.066667e-05,4.48e-05,5.333333e-06,7.25e-05,27.58713111,94.14949636,23.85947564
1.066667e-05,4.48e-05,5.333333e-06,7.68e-05,28.57059945,94.4579364,26.70854815
1.066667e-05,4.48e-05,5.333333e-06,8.11e-05,29.56866073,94.5226917,29.504415010000002
1.066667e-05,4.48e-05,5.333333e-06,8.53e-05,30.58789416,94.40512496,32.10159897
1.066667e-05,4.48e-05,5.333333e-06,8.96e-05,31.63955294,94.11848986,34.5246299
1.066667e-05,4.48e-05,2.4e-06,3.84e-05,18.7043826,86.66589401,11.58615883
1.066667e-05,4.48e-05,2.4e-06,4.27e-05,19.97113963,87.89341341,13.10692517
1.066667e-05,4.48e-05,2.4e-06,4.69e-05,21.15317674,89.02854521,14.38795591
1.066667e-05,4.48e-05,2.4e-06,5.12e-05,22.27074113,90.09954106,15.48683344
1.066667e-05,4.48e-05,2.4e-06,5.55e-05,23.33965136,91.24838453,17.21439924
1.066667e-05,4.48e-05,2.4e-06,5.97e-05,24.3728378,92.3385311,19.1693803
1.066667e-05,4.48e-05,2.4e-06,6.4e-05,25.37863571,93.31128462,20.92468572
1.066667e-05,4.48e-05,2.4e-06,6.83e-05,26.37502297,94.17686711,22.52159425
1.066667e-05,4.48e-05,2.4e-06,7.25e-05,27.36195775,94.96824569,23.97425614
1.066667e-05,4.48e-05,2.4e-06,7.68e-05,28.35578905,95.1964485,27.04109188
1.066667e-05,4.48e-05,2.4e-06,8.11e-05,29.36157294,95.22064393,29.892109329999997
1.066667e-05,4.48e-05,2.4e-06,8.53e-05,30.38438324,95.07137511,32.53155329
1.066667e-05,4.48e-05,2.4e-06,8.96e-05,31.45545442,94.72676941,35.012612020000006
1.066667e-05,4.48e-05,2.666667e-06,3.84e-05,18.08370438,88.93808944,11.310152089999999
1.066667e-05,4.48e-05,2.666667e-06,4.27e-05,19.35615101,90.09474771,12.91072965
1.066667e-05,4.48e-05,2.666667e-06,4.69e-05,20.54482452,91.17079776,14.25628097
1.066667e-05,4.48e-05,2.666667e-06,5.12e-05,21.67009568,92.19233223,15.40837392
1.066667e-05,4.48e-05,2.666667e-06,5.55e-05,22.74793766,93.28352392,17.14232508
1.066667e-05,4.48e-05,2.666667e-06,5.97e-05,23.79147718,94.33832764,19.194050269999998
1.066667e-05,4.48e-05,2.666667e-06,6.4e-05,24.81202349,95.28046536,21.03744625
1.066667e-05,4.48e-05,2.666667e-06,6.83e-05,25.8175551,96.13464847,22.70366903
1.066667e-05,4.48e-05,2.666667e-06,7.25e-05,26.82453057,96.82772186,24.542676649999997
1.066667e-05,4.48e-05,2.666667e-06,7.68e-05,27.83585071,96.9617255,27.78622138
1.066667e-05,4.48e-05,2.666667e-06,8.11e-05,28.86195007,96.8951697,30.78070422
1.066667e-05,4.48e-05,2.666667e-06,8.53e-05,29.91995266,96.63185978,33.56771711
1.066667e-05,4.48e-05,2.666667e-06,8.96e-05,31.01734144,96.19078263,36.16333099
1.066667e-05,4.48e-05,2.933333e-06,3.84e-05,17.60961614,90.59544965,11.07100183
1.066667e-05,4.48e-05,2.933333e-06,4.27e-05,18.88652799,91.70366794,12.735496699999999
1.066667e-05,4.48e-05,2.933333e-06,4.69e-05,20.0808668,92.73835241,14.133329130000002
1.066667e-05,4.48e-05,2.933333e-06,5.12e-05,21.21258928,93.72521716,15.328608289999998
1.066667e-05,4.48e-05,2.933333e-06,5.55e-05,22.29782176,94.77500753,17.045865210000002
1.066667e-05,4.48e-05,2.933333e-06,5.97e-05,23.34986527,95.8092755,19.176043649999997
1.066667e-05,4.48e-05,2.933333e-06,6.4e-05,24.38023967,96.73737326,21.08828011
1.066667e-05,4.48e-05,2.933333e-06,6.83e-05,25.39944858,97.5792139,22.817999699999998
1.066667e-05,4.48e-05,2.933333e-06,7.25e-05,26.41659815,98.20915218,24.93144737
1.066667e-05,4.48e-05,2.933333e-06,7.68e-05,27.44456985,98.27958119,28.31024974
1.066667e-05,4.48e-05,2.933333e-06,8.11e-05,28.48976024,98.15104667,31.430023730000002
1.066667e-05,4.48e-05,2.933333e-06,8.53e-05,29.5693926,97.81488812,34.322871119999995
1.066667e-05,4.48e-05,2.933333e-06,8.96e-05,30.68622726,97.00054059,37.711323390000004
1.066667e-05,4.48e-05,3.2e-06,3.84e-05,17.0151414,92.58681582,10.73984768
1.066667e-05,4.48e-05,3.2e-06,4.27e-05,18.2990907,93.63795918,12.48957116
1.066667e-05,4.48e-05,3.2e-06,4.69e-05,19.49848422,94.62988344,13.953730179999999
1.066667e-05,4.48e-05,3.2e-06,5.12e-05,20.6393403,95.57606238,15.20680218
1.066667e-05,4.48e-05,3.2e-06,5.55e-05,21.73477785,96.57646805,16.880219399999998
1.066667e-05,4.48e-05,3.2e-06,5.97e-05,22.79838943,97.59200362,19.11488399
1.066667e-05,4.48e-05,3.2e-06,6.4e-05,23.84201299,98.50919979,21.118777100000003
1.066667e-05,4.48e-05,3.2e-06,6.83e-05,24.8765016,99.34630675,22.92960702
1.066667e-05,4.48e-05,3.2e-06,7.25e-05,25.91241737,99.89855693,25.373185399999997
1.066667e-05,4.48e-05,3.2e-06,7.68e-05,26.95970836,99.90507395,28.92626665
1.066667e-05,4.48e-05,3.2e-06,8.11e-05,28.02736281,99.70489386,32.1997052
1.066667e-05,4.48e-05,3.2e-06,8.53e-05,29.13855244,99.28845479,35.24748857
1.066667e-05,4.48e-05,3.2e-06,8.96e-05,30.29593268,97.82910857,39.85613326
1.066667e-05,4.48e-05,3.466667e-06,3.84e-05,8.69155054,89.50818896,3.9942581400000003
1.066667e-05,4.48e-05,3.466667e-06,4.27e-05,9.778327247,86.84925219,4.413749507
1.066667e-05,4.48e-05,3.466667e-06,4.69e-05,10.76086832,85.20589465,4.933979411
1.066667e-05,4.48e-05,3.466667e-06,5.12e-05,11.65854216,84.28670753,5.492658755
1.066667e-05,4.48e-05,3.466667e-06,5.55e-05,12.48753842,83.44078397,5.959644396
1.066667e-05,4.48e-05,3.466667e-06,5.97e-05,13.25801101,82.65566075,6.356842545
1.066667e-05,4.48e-05,3.466667e-06,6.4e-05,13.97885315,81.91994062,6.6997785930000004
1.066667e-05,4.48e-05,3.466667e-06,6.83e-05,14.65711906,81.40472931,7.093865249
1.066667e-05,4.48e-05,3.466667e-06,7.25e-05,15.29888183,81.3573331,7.667813558
1.066667e-05,4.48e-05,3.466667e-06,7.68e-05,15.90844523,81.29697204,8.178432326000001
1.066667e-05,4.48e-05,3.466667e-06,8.11e-05,16.48821168,81.22856684,8.635330369999998
1.066667e-05,4.48e-05,3.466667e-06,8.53e-05,17.04381324,81.15987508,9.050816126
1.066667e-05,4.48e-05,3.466667e-06,8.96e-05,17.57674659,81.08830255,9.429134748
1.066667e-05,4.48e-05,3.733333e-06,3.84e-05,7.984986249,94.08541712,3.774157968
1.066667e-05,4.48e-05,3.733333e-06,4.27e-05,9.072076275,91.30455262,4.2315342309999995
1.066667e-05,4.48e-05,3.733333e-06,4.69e-05,10.0551552,88.88820529,4.620761793
1.066667e-05,4.48e-05,3.733333e-06,5.12e-05,10.95409265,87.9122991,5.222578308
1.066667e-05,4.48e-05,3.733333e-06,5.55e-05,11.78273451,87.01220783,5.72382144
1.066667e-05,4.48e-05,3.733333e-06,5.97e-05,12.55469897,86.16239028,6.150521446000001
1.066667e-05,4.48e-05,3.733333e-06,6.4e-05,13.27688285,85.3611659,6.518276940000001
1.066667e-05,4.48e-05,3.733333e-06,6.83e-05,13.95648132,84.60139193,6.839160297
1.066667e-05,4.48e-05,3.733333e-06,7.25e-05,14.59924821,84.3381058,7.357379446
1.066667e-05,4.48e-05,3.733333e-06,7.68e-05,15.21048688,84.24738652,7.901834247
1.066667e-05,4.48e-05,3.733333e-06,8.11e-05,15.79191203,84.15120956,8.388718651000001
1.066667e-05,4.48e-05,3.733333e-06,8.53e-05,16.3491105,84.04281565,8.828875902
1.066667e-05,4.48e-05,3.733333e-06,8.96e-05,16.88433023,83.93598607,9.230539428
1.066667e-05,4.48e-05,4.8e-06,3.84e-05,7.034145248,99.95641828,3.442523321
1.066667e-05,4.48e-05,4.8e-06,4.27e-05,8.122195801,97.06917882,3.955290635
1.066667e-05,4.48e-05,4.8e-06,4.69e-05,9.106382084,94.41262503,4.362614268
1.066667e-05,4.48e-05,4.8e-06,5.12e-05,10.00661676,92.50648997,4.818229961
1.066667e-05,4.48e-05,4.8e-06,5.55e-05,10.83764313,91.54325402,5.370439804999999
1.066667e-05,4.48e-05,4.8e-06,5.97e-05,11.6106893,90.63046355,5.838941388
1.066667e-05,4.48e-05,4.8e-06,6.4e-05,12.33363519,89.76365493,6.241900741
1.066667e-05,4.48e-05,4.8e-06,6.83e-05,13.01582447,88.92836037,6.593873644
1.066667e-05,4.48e-05,4.8e-06,7.25e-05,13.66094765,88.12889371,6.903501829
1.066667e-05,4.48e-05,4.8e-06,7.68e-05,14.27392427,87.96208995,7.4764553629999995
1.066667e-05,4.48e-05,4.8e-06,8.11e-05,14.85807298,87.82993736,8.005867396
1.066667e-05,4.48e-05,4.8e-06,8.53e-05,15.41893068,87.68552865,8.484893485999999
1.066667e-05,4.48e-05,4.8e-06,8.96e-05,15.95611074,87.53880707,8.918535871
1.066667e-05,4.48e-05,4.266667e-06,3.84e-05,7.454559432,97.40006396,3.594286585
1.066667e-05,4.48e-05,4.266667e-06,4.27e-05,8.542062554,94.55255575,4.08188684
1.066667e-05,4.48e-05,4.266667e-06,4.69e-05,9.525687999,91.94968253,4.469507012
1.066667e-05,4.48e-05,4.266667e-06,5.12e-05,10.42529774,90.51377321,5.002633207000001
1.066667e-05,4.48e-05,4.266667e-06,5.55e-05,11.25562023,89.57415601,5.532071018
1.066667e-05,4.48e-05,4.266667e-06,5.97e-05,12.02687675,88.69200381,5.9809314670000004
